app,DisplayName,License,Whitelist,Blacklist
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/NewVideoRendererTrial/Enabled/OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--extension-process_--enable-webrtc-hw-h264-encoding_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.2.1006491936","Google Chrome",,,
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/NewVideoRendererTrial/Enabled/OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--extension-process_--enable-webrtc-hw-h264-encoding_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.3.68221232","Google Chrome",,,
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/NewVideoRendererTrial/Enabled/OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--extension-process_--enable-webrtc-hw-h264-encoding_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.4.1322637279","Google Chrome",,,
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/NewVideoRendererTrial/Enabled/OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--extension-process_--enable-webrtc-hw-h264-encoding_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.5.805255449","Google Chrome",,,
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/NewVideoRendererTrial/Enabled/OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--extension-process_--enable-webrtc-hw-h264-encoding_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.6.1709148534","Google Chrome",,,
