app,DisplayName,License,Whitelist,Blacklist
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/NewVideoRendererTrial/Enabled/OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--extension-process_--enable-webrtc-hw-h264-encoding_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.8.253548804","Google Chrome",,,
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/*CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/*EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/*ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/*FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/*IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/*NewVideoRendererTrial/Enabled/*OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/*PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/*ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.273.605349161","Google Chrome",,,
"Google Chrome.app/Contents/Versions/46.0.2490.71/Google_Chrome_Helper.app/Contents/MacOS/Google_Chrome_Helper_--type=renderer_--lang=en-US_--force-fieldtrials=AffiliationBasedMatching/Enabled/AppBannerTriggering/Aggressive/AudioProcessing48kHzSupport/Default/*AutofillClassifier/Default/*BackgroundRendererProcesses/Disallow/*CaptivePortalInterstitial/Enabled/ChildAccountDetection/Disabled/ChromeDashboard/Default/ChromotingQUIC/Disabled/*ClientSideDetectionModel/Model0/*DomRel-Enable/enable/*EmbeddedSearch/Group6_pct:10f_stable:pp2_prefetch_results:1_reuse_instant_search_base_page:1/*EnableGoogleCachedCopyTextExperiment/Button/*EnhancedBookmarks/Default/*ExtensionContentVerification/Enforce/*ExtensionDeveloperModeWarning/Default/*ExtensionInstallVerification/None/*FlashHardwareVideoDecode/HwVideo/*GoogleNow/Enable/*IconNTP/Default/InstanceID/Enabled/*IntelligentSessionRestore/Enabled2/*NewProfileManagement/Enabled/*NewVideoRendererTrial/Enabled/*OmniboxBundledExperimentV1/Postperiod_AnswersInSuggest_A2/*PasswordGeneration/Disabled/PasswordLinkInSettings/Enabled/PasswordManagerUI/Infobar/*PluginPowerSaver/Enabled/*PrerenderFromOmnibox/OmniboxPrerenderEnabled/*QUIC/EnabledNoIdForLargePopulation/*RefreshTokenDeviceId/Enabled/*ReportCertificateErrors/ShowAndPossiblySend/SHA1IdentityUIWarning/Enabled/SHA1ToolbarUIJanuary2016/Warning/SHA1ToolbarUIJanuary2017/Error/*SafeBrowsingIncidentReportingService/Default/SafeBrowsingReportPhishingErrorLink/Disabled/SafeBrowsingSocialEngineeringStrings/Disabled/*SdchPersistence/Enabled/SessionRestoreBackgroundLoading/Restore/*SlimmingPaint/EnableSlimmingPaint/SyncBackingDatabase32K/Enabled/*UMA-Dynamic-Binary-Uniformity-Trial/default/*UMA-Dynamic-Uniformity-Trial/Group3/*UMA-Population-Restrict/normal/*UMA-Uniformity-Trial-100-Percent/group_01/*UMA-Uniformity-Trial-20-Percent/default/*UMA-Uniformity-Trial-50-Percent/group_01/*UseDelayAgnosticAEC/DefaultEnabled/*VarationsServiceControl/Default/VoiceTrigger/Install/_--disable-client-side-phishing-detection_--enable-offline-auto-reload_--enable-offline-auto-reload-visible-only_--enable-delegated-renderer_--num-raster-threads=2_--content-image-texture-target=3553,3553,3553,3553,3553,34037,3553,3553,3553,34037,3553,34037_--video-image-texture-target=34037_--channel=957.277.3451025","Google Chrome",,,
"CrashPlanService -Dapp=CrashPlanService_-Xmn10m_-Xms15m_-Xmx1024m_-DappBaseName=CrashPlan_-Djava.awt.headless=true_-Dfile.encoding=UTF-8_-Dsun.net.inetaddr.ttl=300_-Dnetworkaddress.cache.ttl=300_-Dsun.net.inetaddr.negative.ttl=0_-Dnetworkaddress.cache.negative.ttl=0_-DCP_USER_NAME=_-DCP_USER_HOME=_-cp_lib/com.backup42.desktop.jar:lang_com.backup42.service.CPService_CP_USER_NAME=_CP_USER_HOME=",CrashPlan,,,
"-/bin/bash",,,,
"Activity Monitor.app/Contents/MacOS/Activity_Monitor",,,,
"Adobe Application_Manager/UWA/AAM_Updates_Notifier.app/Contents/MacOS/AAM_Updates_Notifier",,,,
"AirPort Base_Station_Agent.app/Contents/MacOS/AirPort_Base_Station_Agent_--launchd",,,,
airportd,,,,
"App Store.app/Contents/MacOS/App_Store",,,,
"appleeventsd --server",,,,
"AppleSpell -psn_0_213044",,,,
"Application Support/Box/Box_Edit/Box_Edit.app/Contents/MacOS/Box_Edit",,,,
"Application Support/Box/Box_Edit/Box_Local_Com_Server.app/Contents/MacOS/Box_Local_Com_Server",,,,
"Application Support/Seagate/TBLoopDriveParams",,,,
"Application Support/Sonos/SonosLibraryServer",,,,
"Application Support/Spotify/SpotifyWebHelper",,,,
"Application Support/Symantec/Daemon/SymDaemon.bundle/Contents/MacOS/SymDaemon",,,,
"Application Support/Symantec/SymUIAgent/SymUIAgent.app/Contents/MacOS/SymUIAgent",,,,
apsd,,,,
"Aptana Studio_3/AptanaStudio3.app/Contents/MacOS/AptanaStudio3",,,,
ARDAgent,,,,
askpermissiond,,,,
authd,,,,
autofsd,,,,
"awk {NR_==_1_&&_$0_=_header}_{if_(NR>1)_{for_(i=NF;_i>2;_i--)_$(i+1)_=_$i;_$3_=_""?""}}_{sub(""^_"",_"""",_$1);_if_(NF>12)_{args=$13;_for_(j=14;_j<=NF;_j++)_args_=_args_""_""_$j}_else_args=""<noArgs>"";_sub(""^[^\134[:_-]*/"",_"""",_$12)}_(NR>1)_{if_($4<0_||_$4>100)_$4=0;_if_($6<0_||_$6>100)_$6=0}_{if_(NR_==_1)_{print_$0}_else_{printf_""%-14.14s_%6s_%4s_%6s_%12s_%6s_%8s_%8s_%-7.7s_%1.1s_%12s_%-18.18s_%s\n"",_$1,_$2,_$3,_$4,_$5,_$6,_$7,_$8,_$9,_$10,_$11,_$12,_args}}_header=USER_PID_PSR_pctCPU_CPUTIME_pctMEM_RSZ_KB_VSZ_KB_TTY_S_ELAPSED_COMMAND_ARGS",,,,
Backdrop,,,,
"bash ./svm_stopall",,,,
BetterSnapTool,,,,
blued,,,,
"Box Sync.app/Contents/MacOS/Box_Sync",,,,
"Box Sync.app/Contents/Plugins/FinderSyncExt.appex/Contents/MacOS/FinderSyncExt",,,,
"Box Sync.app/Contents/Resources/Box_Sync_Monitor_-l_75_-p_82993",,,,
CalendarAgent,,,,
"cfprefsd agent",,,,
"cfprefsd daemon",,,,
cloudpaird,,,,
"com.apple.AccountP",,,,
"com.apple.AmbientD",,,,
"com.apple.CodeSign",,,,
"com.apple.ctkpcscd",,,,
"com.apple.dock.ext",,,,
"com.apple.Performa",,,,
"com.apple.speech.s",,,,
"com.apple.WebKit.W",,,,
"com.omnigroup.Omni",,,,
configd,,,,
coreaudiod,,,,
coreduetd,,,,
coreservicesd,,,,
corestoraged,,,,
"Crash Reporter.app/Contents/Helpers/crash-catcher_-targetPID_6510_-targetBundlePath_/Applications/TextWrangler.app_-showEmailAddressField_1",,,,
"CrashPlan menu_bar.app/Contents/MacOS/CrashPlan_menu_bar",,,,
"CrashReporterSuppo server-init",,,,
"cupsd -l",,,,
CVMServer,,,,
DashboardClient,,,,
"diagnostics_agent",,,,
diskarbitrationd,,,,
diskmanagementd,,,,
DiskUnmountWatcher,,,,
"distnoted agent",,,,
"distnoted daemon",,,,
Dock,,,,
dspluginhelperd,,,,
Evernote,,,,
EvernoteHelper,,,,
filecoordinationd,,,,
Finder,,,,
firefox,,,,
Flux,,,,
"Folder Actions_Dispatcher.app/Contents/MacOS/Folder_Actions_Dispatcher",,,,
fontd,,,,
fseventsd,,,,
hidd,,,,
HipChat,,,,
"httpd -k_start_-E_/Applications/XAMPP/xamppfiles/logs/error_log_-DSSL_-DPHP",,,,
identityservicesd,,,,
"Image Capture/Support/Image_Capture_Extension.app/Contents/MacOS/Image_Capture_Extension",,,,
imagent,,,,
installd,,,,
iTerm,,,,
"iTunesHelper -psn_0_1225003",,,,
"jamf launchDaemon_-enforceRestrictions_-monitorNetworkStateChanges",,,,
jamfAgent,,,,
kdc,,,,
KernelEventAgent,,,,
kextd,,,,
"Keychain Circle_Notification.app/Contents/MacOS/Keychain_Circle_Notification",,,,
LaterAgent,,,,
launchd,,,,
launchservicesd,,,,
locationd,,,,
logind,,,,
"loginwindow console",,,,
lsuseractivityd,,,,
mdflagwriter,,,,
"mdmclient agent",,,,
"mdmclient daemon",,,,
mDNSResponder,,,,
mds,,,,
"mds_stores",,,,
"mdworker -s_mdworker_-c_MDSImporterWorker_-m_com.apple.mdworker.shared",,,,
"mdworker -s_mdworker-sizing_-c_MDSSizingWorker_-m_com.apple.mdworker.sizing",,,,
"mdworker32 -s_mdworker-lsb_-c_MDSImporterWorker_-m_com.apple.mdworker.32bit",,,,
"Meeting Center.app/Contents/MacOS/MeetingCenter",,,,
"Menu Extras/AirPort.menu/Contents/XPCServices/com.apple.wifi.proxy.xpc/Contents/MacOS/com.apple.wifi.proxy",,,,
"Menu Extras/TextInput.menu/Contents/SharedSupport/TISwitcher.app/Contents/MacOS/TISwitcher",,,,
nbagent,,,,
nbstated,,,,
netbiosd,,,,
networkd,,,,
NotificationCenter,,,,
notifyd,,,,
nsurlstoraged,,,,
"ntpd -c_/private/etc/ntp-restrict.conf_-n_-g_-p_/var/run/ntpd.pid_-f_/var/db/ntp.drift",,,,
ocspd,,,,
OmniGraffle,,,,
opendirectoryd,,,,
pboard,,,,
"Plug-Ins/DAL/Apple",,,,
"plugin-container.a /Library/Internet_Plug-Ins/Flash_Player.plugin_-greomni_/Applications/Firefox.app/Contents/Resources/omni.ja_-appomni_/Applications/Firefox.app/Contents/Resources/browser/omni.ja_-appdir_/Applications/Firefox.app/Contents/Resources/browser_18488_gecko-crash-server-pipe.18488_org.mozilla.machname.523332341_plugin",,,,
powerd,,,,
"Preview -psn_0_520319",,,,
"Productivity Tools/WebEx_Productivity_Tools.app/Contents/MacOS/WebEx_Productivity_Tools",,,,
"ps axo_ruser,pid,pcpu,cputime,pmem,rss,vsz,tty,state,etime,command",,,,
ReceiverHelper,,,,
revisiond,,,,
"rpcsvchost -launchd_netlogon.bundle",,,,
secinitd,,,,
"securityd -i",,,,
"securityd_service",,,,
ServiceRecords,,,,
"sh ./ps.sh",,,,
sharingd,,,,
soagent,,,,
SocialPushAgent,,,,
"Software Update.app/Contents/Resources/softwareupdated",,,,
spindump,,,,
"spindump -system_stats_-microstackshots_starttime_1445554800_-microstackshots_endtime_1445641200_-system_stats_signature_com.apple.SystemStats.Daily",,,,
Spotlight,,,,
SpotlightNetHelper,,,,
"stackshot -t_-O",,,,
storeaccountd,,,,
storeassetd,,,,
storedownloadd,,,,
storelegacy,,,,
storeuid,,,,
"SubmitDiagInfo server-init",,,,
"sudo ./svm_stopall",,,,
suhelperd,,,,
SymSharedSettingsd,,,,
syslogd,,,,
sysmond,,,,
syspolicyd,,,,
"System Preferences.app/Contents/MacOS/System_Preferences",,,,
"systemstats --daily",,,,
SystemUIServer,,,,
"taskgated -s",,,,
tccd,,,,
"tee /dev/null",,,,
TextEdit,,,,
TextWrangler,,,,
thermald,,,,
TMCacheDelete,,,,
"universalAccessAut launchd_-s",,,,
"universalaccessd launchd_-s",,,,
USBAgent,,,,
usbd,,,,
"usbmuxd -launchd",,,,
"UserEventAgent (Aqua)",,,,
"UserEventAgent (System)",,,,
usernoted,,,,
warmd,,,,
watchdogd,,,,
webexpluginagent,,,,
WiFiAgent,,,,
"WindowServer -daemon",,,,
wirelessproxd,,,,
